brand,tier,rating,compound,text,date
メイベリン,Mass,3,-0.3333,iHerbの見切りセールにて1000円程度でローズフラッシュ色を購入しました。ふたたびのドル急騰が既に始まってしまっていた時期で、いつものPixi Beautyのジェルチークがお高く感じられたのでこれでしのいでやろうかと手を出しましたものです。パッケージだけに絵の具っぽいテクスチャーかと思っていたのですが実際はジェル分多めなジェルクリームといったところでした。とはいえ、商品のタイプもタイプなだけにメイベリンの「ザ・顔料感」は凄いのですがつけたての感じはきれいに仕上がります。色もぽわっとかわいらしく、ほめられたり「チークなに使ってるの？」と聞かれたりもいたしました。ただ……もちがよくないですねえ〜！和紙タイプのあぶらとり紙ならひいき目に見ても二回で、ウェットティッシュタイプのメイク直しシートであれば一発で消え失せます。あと顔料感がすごいだけあってか、チューブのなかで固まってきてしまうこともあり、メイク直し時にも足してちゃっちゃっと使いきるのが正解の商品ではと思います。見た目も含めてかわいく、思っていたよりサイズが小さいこともあり、持ち運びの不自由さだとか恥ずかしさはなかったです。とはいえ1000円程度で結果得だったかと言われると……Pixi Beautyとの値段なりの差はやはりしっかり感じたねといったところです。,発売日：-
NYX,Mass,6,0.6667,色味も硬さもサイズも私好みでした。使い続けたいと思ってますが、日本ではなかなか手に入らないのが難点です,発売日：2018/3/16
NYX,Mass,6,0.6667,色味も硬さもサイズも私好みでした。使い続けたいと思ってますが、日本ではなかなか手に入らないのが難点です,発売日：2018/3/16
NYX,Mass,4,0.0,シェーディング用に購入しました。ココナッツの香り。発色がとても良いので量は少なめに使用すると良いかと思います。伸ばすとサラサラ。乾燥しやすい、シワが気になる方には不向きかな？,発売日：2018/3/16
NYX,Mass,4,0.0,シェーディング用に購入しました。ココナッツの香り。発色がとても良いので量は少なめに使用すると良いかと思います。伸ばすとサラサラ。乾燥しやすい、シワが気になる方には不向きかな？,発売日：2018/3/16
NYX,Mass,5,0.3333,こちらのスティックは結構昔に使っていたものなのですが、片付けていたら出てきたので懐かしくて口コミを書きます。スティックタイプなので手が汚れずにメイクすることができて便利です。青系なのですが透明感が出てきれいでした。,発売日：2018/3/16
NYX,Mass,5,0.3333,こちらのスティックは結構昔に使っていたものなのですが、片付けていたら出てきたので懐かしくて口コミを書きます。スティックタイプなので手が汚れずにメイクすることができて便利です。青系なのですが透明感が出てきれいでした。,発売日：2018/3/16
NYX,Mass,4,0.0,ライムグリーンというキレイな色。量もあって使いこなしたくなる1点。NYXというブランドの特徴がよくわかると思う。全シリーズ欲しくなる。セカンドストリートで購入。,発売日：-
NYX,Mass,4,0.0,ライムグリーンというキレイな色。量もあって使いこなしたくなる1点。NYXというブランドの特徴がよくわかると思う。全シリーズ欲しくなる。セカンドストリートで購入。,発売日：-
NYX,Mass,7,1.0,写真通りの色味でカバー力も抜群でした！もう買えないのが悲しいです、、,発売日：2019/4/4
NYX,Mass,7,1.0,写真通りの色味でカバー力も抜群でした！もう買えないのが悲しいです、、,発売日：2019/4/4
NYX,Mass,7,1.0,ブラウン系多めで使いやすい！！イエベなのでぴったりでした。購入してよかった！！マットにしたい日もキラキラにしたい日も両方このパレットに入ってるから良い！！,発売日：2018/3/16
NYX,Mass,7,1.0,ブラウン系多めで使いやすい！！イエベなのでぴったりでした。購入してよかった！！マットにしたい日もキラキラにしたい日も両方このパレットに入ってるから良い！！,発売日：2018/3/16
ダヴ,Mass,5,0.3333,香りが甘い香りで私は好きな香りです　かかとやひざの硬い部分にマッサージすることで皮膚が柔らかくなる感じがいいです　ひざが柔らかな感じになることでひざが出ても大丈夫な気持ちになれるかなと思いました　柔らかなクリームと粒の感触が気持ちいいと思いましたー,発売日：2025/2/10 (2025/4/7追加発売)
ダヴ,Mass,5,0.3333,香りが甘い香りで私は好きな香りです　かかとやひざの硬い部分にマッサージすることで皮膚が柔らかくなる感じがいいです　ひざが柔らかな感じになることでひざが出ても大丈夫な気持ちになれるかなと思いました　柔らかなクリームと粒の感触が気持ちいいと思いましたー,発売日：2025/2/10 (2025/4/7追加発売)
ダヴ,Mass,6,0.6667,香りがすきすぎます。刺激も少なそうでいいです！2週間に1.2回のペースで使ってます！,発売日：2025/2/10
ダヴ,Mass,6,0.6667,香りがすきすぎます。刺激も少なそうでいいです！2週間に1.2回のペースで使ってます！,発売日：2025/2/10
ダヴ,Mass,4,0.0,ダヴさまからいただきましたダヴ『ダヴ ふわとろ　クリーミースクラブ チェリー＆アプリコットミルク』ほわほわな柔らかいテクスチャークリームのようなやさしさ＾＾スクラブのつぶつぶ感も痛くない！大分お肌にやさしい使い心地でしたスクラブ慣れしてなくても使える。笑洗い流した後もしっとり感があり乾燥しにくいのが魅力ですお肌スベスベに仕上がって良かったですチェリー＆アプリコットミルクの香りスイーツのような甘々な香りですいい香りだけど毎日使うのはクドいかも？,発売日：2025/2/10
ダヴ,Mass,4,0.0,ダヴさまからいただきましたダヴ『ダヴ ふわとろ　クリーミースクラブ チェリー＆アプリコットミルク』ほわほわな柔らかいテクスチャークリームのようなやさしさ＾＾スクラブのつぶつぶ感も痛くない！大分お肌にやさしい使い心地でしたスクラブ慣れしてなくても使える。笑洗い流した後もしっとり感があり乾燥しにくいのが魅力ですお肌スベスベに仕上がって良かったですチェリー＆アプリコットミルクの香りスイーツのような甘々な香りですいい香りだけど毎日使うのはクドいかも？,発売日：2025/2/10
ダヴ,Mass,6,0.6667,お手軽に使えるボディスクラブを探していてランキングに入っていたこちらの商品に出会いました！！私は敏感肌、冬は乾燥にすごく悩まされるタイプなのですがそんな私でもすごくよかったと思えるくらい刺激も少ないタイプです！！なくなったらまたリピートします！！,発売日：2025/2/10 (2025/4/7追加発売)
ダヴ,Mass,6,0.6667,お手軽に使えるボディスクラブを探していてランキングに入っていたこちらの商品に出会いました！！私は敏感肌、冬は乾燥にすごく悩まされるタイプなのですがそんな私でもすごくよかったと思えるくらい刺激も少ないタイプです！！なくなったらまたリピートします！！,発売日：2025/2/10 (2025/4/7追加発売)
ダヴ,Mass,4,0.0,容量・税込価格：330g(詰替え)・330円 / 470g(本体)・633円 / 640g(詰替え)・631円,発売日：-
ダヴ,Mass,4,0.0,容量・税込価格：330g(詰替え)・330円 / 470g(本体)・633円 / 640g(詰替え)・631円,発売日：-
ダヴ,Mass,5,0.3333,コスメイベントでミニジャーを頂きました。とろっとした柔らかいクリーム状のスクラブです。クリームタイプなのでスクラブ初心者の方にもオススメ。全然痛くないし、むしろ気持ち良いくらい。洗い流すとすごく滑らかな赤ちゃんのようなお肌に。これはリピしたいなと思いました。,発売日：2025/2/10 (2025/4/7追加発売)
ダヴ,Mass,5,0.3333,コスメイベントでミニジャーを頂きました。とろっとした柔らかいクリーム状のスクラブです。クリームタイプなのでスクラブ初心者の方にもオススメ。全然痛くないし、むしろ気持ち良いくらい。洗い流すとすごく滑らかな赤ちゃんのようなお肌に。これはリピしたいなと思いました。,発売日：2025/2/10 (2025/4/7追加発売)
ダヴ,Mass,5,0.3333,美味しそうな見た目と香りのボディスクラブ。リピートしてます！華やかな香りの入浴剤を使った日にスペシャルケアとしてスクラブを使っていますスッキリ系の香りのボディソープを常備しているのでスクラブを使う時は気分的に合いそうなものに交換してバスタイムを楽しんでいます◎香りによって粘度が違うみたいですがなかなか種類を置いてる店舗が少なくて、まだザクロしか使ったことがありません他のも試してみたいです！,発売日：2025/2/10 (2025/4/7追加発売)
ダヴ,Mass,5,0.3333,美味しそうな見た目と香りのボディスクラブ。リピートしてます！華やかな香りの入浴剤を使った日にスペシャルケアとしてスクラブを使っていますスッキリ系の香りのボディソープを常備しているのでスクラブを使う時は気分的に合いそうなものに交換してバスタイムを楽しんでいます◎香りによって粘度が違うみたいですがなかなか種類を置いてる店舗が少なくて、まだザクロしか使ったことがありません他のも試してみたいです！,発売日：2025/2/10 (2025/4/7追加発売)
ダヴ,Mass,4,0.0,泡立ちが良くてモコモコ泡で洗っていて気持ちいいです！洗い上がりもつっぱらず匂いも良くて気に入っています！,発売日：2025/9/22
ダヴ,Mass,4,0.0,泡立ちが良くてモコモコ泡で洗っていて気持ちいいです！洗い上がりもつっぱらず匂いも良くて気に入っています！,発売日：2025/9/22
ダヴ,Mass,5,0.3333,敏感肌向けのボディーソープを使っても、肌が荒れたりしていたのですが、doveに変えてから肌の状態が良くなったように感じます！家族も使用感気に入ってます！,発売日：2023/9/4
ダヴ,Mass,5,0.3333,敏感肌向けのボディーソープを使っても、肌が荒れたりしていたのですが、doveに変えてから肌の状態が良くなったように感じます！家族も使用感気に入ってます！,発売日：2023/9/4
ダヴ,Mass,5,0.3333,アトピーのため、スクラブで肌トラブルを起こすことが多々ありましたが、このスクラブは低刺激で肌が荒れることもなかったです！私は太ももがざらついてる時に使っているのですが、使用後はしっとりスベスベになるのでリピートしています♪よくあるざらざらしたスクラブとは違って、トロトロしたテクスチャです！,発売日：2025/2/10
ダヴ,Mass,5,0.3333,アトピーのため、スクラブで肌トラブルを起こすことが多々ありましたが、このスクラブは低刺激で肌が荒れることもなかったです！私は太ももがざらついてる時に使っているのですが、使用後はしっとりスベスベになるのでリピートしています♪よくあるざらざらしたスクラブとは違って、トロトロしたテクスチャです！,発売日：2025/2/10
ダヴ,Mass,5,0.3333,敏感肌向けのボディーソープを使っても、肌が荒れたりしていたのですが、doveに変えてから肌の状態が良くなったように感じます！家族も使用感気に入ってます！,発売日：2023/9/4
ダヴ,Mass,5,0.3333,敏感肌向けのボディーソープを使っても、肌が荒れたりしていたのですが、doveに変えてから肌の状態が良くなったように感じます！家族も使用感気に入ってます！,発売日：2023/9/4
ダヴ,Mass,5,0.3333,アトピーのため、スクラブで肌トラブルを起こすことが多々ありましたが、このスクラブは低刺激で肌が荒れることもなかったです！私は太ももがざらついてる時に使っているのですが、使用後はしっとりスベスベになるのでリピートしています♪よくあるざらざらしたスクラブとは違って、トロトロしたテクスチャです！,発売日：2025/2/10
ダヴ,Mass,5,0.3333,アトピーのため、スクラブで肌トラブルを起こすことが多々ありましたが、このスクラブは低刺激で肌が荒れることもなかったです！私は太ももがざらついてる時に使っているのですが、使用後はしっとりスベスベになるのでリピートしています♪よくあるざらざらしたスクラブとは違って、トロトロしたテクスチャです！,発売日：2025/2/10
ダヴ,Mass,4,0.0,ピーチもスイートピーも好きだし、安いので買ってみました。香りは軽くて清潔感がある感じです。翌日までごくごくほんのり香る感じ。そんなに特筆すべき悪いところもないけど、特にリピートするほど感動的なこともないというか…笑ダヴって濃い香りのイメージがあったけど、意外と軽やかで使いやすいなと思いました。,発売日：2020/3/9
ダヴ,Mass,4,0.0,ピーチもスイートピーも好きだし、安いので買ってみました。香りは軽くて清潔感がある感じです。翌日までごくごくほんのり香る感じ。そんなに特筆すべき悪いところもないけど、特にリピートするほど感動的なこともないというか…笑ダヴって濃い香りのイメージがあったけど、意外と軽やかで使いやすいなと思いました。,発売日：2020/3/9
ダヴ,Mass,6,0.6667,キウイフルーツのさっぱりとした香りですしっとりとした黄緑色のクリームの中にキウイフルーツの種が入ったスクラブです！,発売日：2025/2/10
ダヴ,Mass,6,0.6667,キウイフルーツのさっぱりとした香りですしっとりとした黄緑色のクリームの中にキウイフルーツの種が入ったスクラブです！,発売日：2025/2/10
ダヴ,Mass,5,0.3333,プチプラだけど肌のザラつきをなくしてくれる。手軽にケアできて楽ちん。,発売日：2025/2/10 (2025/4/7追加発売)
ダヴ,Mass,5,0.3333,プチプラだけど肌のザラつきをなくしてくれる。手軽にケアできて楽ちん。,発売日：2025/2/10 (2025/4/7追加発売)
ダヴ,Mass,4,0.0,ロフトで購入しました。ドラッグストアでは売ってなさそうです。ダヴシリーズ全てに言えるのですが、結構香りは強めです。そこまで嫌な香りではないです。ドラッグストアで売ってるダヴのスクラブより香りいいかも。スクラブはトロミがあり、肌にやさしいです。,発売日：-
ダヴ,Mass,4,0.0,ロフトで購入しました。ドラッグストアでは売ってなさそうです。ダヴシリーズ全てに言えるのですが、結構香りは強めです。そこまで嫌な香りではないです。ドラッグストアで売ってるダヴのスクラブより香りいいかも。スクラブはトロミがあり、肌にやさしいです。,発売日：-
ダヴ,Mass,6,0.6667,容量・税込価格：95g×2個・オープン価格 / 95g×6個・オープン価格 / -・オープン価格,発売日：- (2015/9/14追加発売)
ダヴ,Mass,6,0.6667,容量・税込価格：95g×2個・オープン価格 / 95g×6個・オープン価格 / -・オープン価格,発売日：- (2015/9/14追加発売)
ダヴ,Mass,5,0.3333,使ったあと肌がふわふわになる匂いがいい毎日使えるので首と膝だけ毎日使っています,発売日：2025/2/10 (2025/4/7追加発売)
ダヴ,Mass,5,0.3333,使ったあと肌がふわふわになる匂いがいい毎日使えるので首と膝だけ毎日使っています,発売日：2025/2/10 (2025/4/7追加発売)
ダヴ,Mass,5,0.3333,以前購入して使用した事がありましたが、やっぱりお手頃価格で肌もスベスベになるのでいいなぁと思いました。おかげで少しザラついてきたなと思った箇所も早く改善しました。,発売日：2025/2/10 (2025/4/7追加発売)
ダヴ,Mass,5,0.3333,以前購入して使用した事がありましたが、やっぱりお手頃価格で肌もスベスベになるのでいいなぁと思いました。おかげで少しザラついてきたなと思った箇所も早く改善しました。,発売日：2025/2/10 (2025/4/7追加発売)
ダヴ,Mass,5,0.3333,Doveクリーミースクラブのシリーズ、全く痛くない滑らかスクラブの使用感が大好きです。中でもこちらの「キウイ」は匂いが1番良い！大半のラインナップがかなり甘ったるい香りで、そこだけ残念に思っていたのですが、今回初めて使った「キウイ」はシリーズ唯一の爽やか系？とても使いやすいです。,発売日：2025/2/10
ダヴ,Mass,5,0.3333,Doveクリーミースクラブのシリーズ、全く痛くない滑らかスクラブの使用感が大好きです。中でもこちらの「キウイ」は匂いが1番良い！大半のラインナップがかなり甘ったるい香りで、そこだけ残念に思っていたのですが、今回初めて使った「キウイ」はシリーズ唯一の爽やか系？とても使いやすいです。,発売日：2025/2/10
ダヴ,Mass,5,0.3333,ふわとろ生クリーム触感  毎日使えるスクラブダヴ ふわとろクリーミースクラブ サクラ＆ムスク  チューブ 50g   \438ふわふわなテクスチャーでスクラブの粒も小さめなのでシャリシャリ感少なめです柔らかいためチューブ型でも出しやすい´-程よく甘い桜の香りがとてもお気に入りです,発売日：2025/2/10 (2025/4/7追加発売)
ダヴ,Mass,5,0.3333,ふわとろ生クリーム触感  毎日使えるスクラブダヴ ふわとろクリーミースクラブ サクラ＆ムスク  チューブ 50g   \438ふわふわなテクスチャーでスクラブの粒も小さめなのでシャリシャリ感少なめです柔らかいためチューブ型でも出しやすい´-程よく甘い桜の香りがとてもお気に入りです,発売日：2025/2/10 (2025/4/7追加発売)
ダヴ,Mass,5,0.3333,朝用の泡で出る洗顔を探していて購入してみました。もっちりした泡で洗いやすく、乾燥せず潤いを感じられてとても良かったです！お値段もお安いのでしばらく続けて使用しようと思います,発売日：2023/3/6
ダヴ,Mass,5,0.3333,朝用の泡で出る洗顔を探していて購入してみました。もっちりした泡で洗いやすく、乾燥せず潤いを感じられてとても良かったです！お値段もお安いのでしばらく続けて使用しようと思います,発売日：2023/3/6
ダヴ,Mass,7,1.0,・Doveの最新ボディウォッシュ・市販では珍しい、ムスク調！サクラとムスクが合わさった、クリーンで上品な高級感のある香り・ビタミンE誘導体や、ナイアシンアミドなどの成分も配合・通常版のDoveよりもさらに、みずみずしくマイルドな洗い心地に,発売日：2025/9/22
ダヴ,Mass,7,1.0,・Doveの最新ボディウォッシュ・市販では珍しい、ムスク調！サクラとムスクが合わさった、クリーンで上品な高級感のある香り・ビタミンE誘導体や、ナイアシンアミドなどの成分も配合・通常版のDoveよりもさらに、みずみずしくマイルドな洗い心地に,発売日：2025/9/22
ダヴ,Mass,6,0.6667,ピーチの香りと、キンモクセイの香りの2種類が、新処方にリニューアル！・ビタミンC誘導体を配合・ラウレス硫酸を低減した処方で、普段のDoveより、さらにマイルドな使い心地に・さっぱりふんわりした泡で素早い水切れ・可愛らしいピーチとスイートピーのフローラル系の香り,発売日：2020/3/9
ダヴ,Mass,6,0.6667,ピーチの香りと、キンモクセイの香りの2種類が、新処方にリニューアル！・ビタミンC誘導体を配合・ラウレス硫酸を低減した処方で、普段のDoveより、さらにマイルドな使い心地に・さっぱりふんわりした泡で素早い水切れ・可愛らしいピーチとスイートピーのフローラル系の香り,発売日：2020/3/9
ダヴ,Mass,4,0.0,美容イベントMimi Beauty Meetsにてダヴ公式さんの抽選で当選し現品をいただきました。以前、キウイの香りを自分で購入し使ったことがありその時から好印象のアイテムです。こちらのザクロ&シアバターは、キウイよりは甘い香りで外国のボディケア感のある匂いです。同じイベントでチェリーの香りも試させてもらったのですがチェリーの方がさらに甘く海外感のある香りだったので、それに比べるとまだ使いやすいと思います。テクスチャは、スクラブにもかかわらずふわふわしていてまるでクリームのよう。比較的、痛みや刺激を感じずに使えると思います。価格も手に取りやすく、オススメです。,発売日：2025/2/10 (2025/4/7追加発売)
ダヴ,Mass,4,0.0,美容イベントMimi Beauty Meetsにてダヴ公式さんの抽選で当選し現品をいただきました。以前、キウイの香りを自分で購入し使ったことがありその時から好印象のアイテムです。こちらのザクロ&シアバターは、キウイよりは甘い香りで外国のボディケア感のある匂いです。同じイベントでチェリーの香りも試させてもらったのですがチェリーの方がさらに甘く海外感のある香りだったので、それに比べるとまだ使いやすいと思います。テクスチャは、スクラブにもかかわらずふわふわしていてまるでクリームのよう。比較的、痛みや刺激を感じずに使えると思います。価格も手に取りやすく、オススメです。,発売日：2025/2/10 (2025/4/7追加発売)
ダヴ,Mass,5,0.3333,ダヴボディウォッシュ シアバター＆バニラポンプ 470gバニラの甘い香りでおもわずうっとりクリーミーな泡で乾燥も気にならずに使えたよ#購入品 #ダヴ #dove #ボディウォッシュ #シアバターバニラ #ボディソープ #バニラの香り,発売日：2020/3/9
ダヴ,Mass,5,0.3333,ダヴボディウォッシュ シアバター＆バニラポンプ 470gバニラの甘い香りでおもわずうっとりクリーミーな泡で乾燥も気にならずに使えたよ#購入品 #ダヴ #dove #ボディウォッシュ #シアバターバニラ #ボディソープ #バニラの香り,発売日：2020/3/9
ダヴ,Mass,5,0.3333,テクスチャが柔らかくて香りがすごくいい！安いしリピ買いする！使用感としては肌がフワッとする感じ！,発売日：2025/2/10 (2025/4/7追加発売)
ダヴ,Mass,5,0.3333,テクスチャが柔らかくて香りがすごくいい！安いしリピ買いする！使用感としては肌がフワッとする感じ！,発売日：2025/2/10 (2025/4/7追加発売)
ダヴ,Mass,4,0.0,朝洗顔を時短したく、泡タイプを購入。美容初心者の為、どれがいいのかわからず…ダヴのボディソープを使っていて、肌が割としっとり落ち着いているからとダヴシリーズの洗顔(チューブタイプ)を使っていたので、同じシリーズの泡タイプを。泡立てる必要がなくなり時短！泡もフワフワでした。もう少しコシがあればもっとしっかり洗えるかなという印象。個人的にはボトルについてたストッパー？が芸が細かくて好きでした（笑）,発売日：2023/3/6
ダヴ,Mass,4,0.0,朝洗顔を時短したく、泡タイプを購入。美容初心者の為、どれがいいのかわからず…ダヴのボディソープを使っていて、肌が割としっとり落ち着いているからとダヴシリーズの洗顔(チューブタイプ)を使っていたので、同じシリーズの泡タイプを。泡立てる必要がなくなり時短！泡もフワフワでした。もう少しコシがあればもっとしっかり洗えるかなという印象。個人的にはボトルについてたストッパー？が芸が細かくて好きでした（笑）,発売日：2023/3/6
ダヴ,Mass,7,1.0,ふわふわな触り心地に、感動しました！お風呂タイムが楽しくなります！,発売日：2025/2/10 (2025/4/7追加発売)
ダヴ,Mass,7,1.0,ふわふわな触り心地に、感動しました！お風呂タイムが楽しくなります！,発売日：2025/2/10 (2025/4/7追加発売)
ダヴ,Mass,6,0.6667,今までハウスローゼのoh babyやサボン使ってましたが、snsでこちらを知り口コミも良さそうだったので購入。もうこれで良いなって思いました！まず、床がヌルヌルならない。これ使わない家族に申し訳なく思ってたので問題解決なりました。使い心地も、柔らかテクスチャーでざらざら感が痛くなく、お肌もツルツルなって最高！甘く強い香りが苦手なので、こちらのキウイ&アロエはさっぱり系で香り残りもなく使いやすいです。良い商品に出会えました。,発売日：2025/2/10
ダヴ,Mass,6,0.6667,今までハウスローゼのoh babyやサボン使ってましたが、snsでこちらを知り口コミも良さそうだったので購入。もうこれで良いなって思いました！まず、床がヌルヌルならない。これ使わない家族に申し訳なく思ってたので問題解決なりました。使い心地も、柔らかテクスチャーでざらざら感が痛くなく、お肌もツルツルなって最高！甘く強い香りが苦手なので、こちらのキウイ&アロエはさっぱり系で香り残りもなく使いやすいです。良い商品に出会えました。,発売日：2025/2/10
ダヴ,Mass,5,0.3333,ダヴ様から「ふわとろボディウォッシュ・スクラブ サクラ&ムスク」をいただきました。濃厚なサクラの香りとふわとろ泡＆生クリームスクラブでご褒美バスタイムを楽しみませんか？ボディウォッシュは泡立ちも良く、すすぎやすいクリーミーな泡で洗い上がりはしっとり！スクラブは毎日でも使えそうなくらい刺激少なめ単品で集中ケアするも良し、ボディウォッシュに少し混ぜて全身に使うも良しですありがとうございました#ガチモニター_ダヴふわとろボディウォッシュ,発売日：2025/2/10 (2025/4/7追加発売)
ダヴ,Mass,5,0.3333,ダヴ様から「ふわとろボディウォッシュ・スクラブ サクラ&ムスク」をいただきました。濃厚なサクラの香りとふわとろ泡＆生クリームスクラブでご褒美バスタイムを楽しみませんか？ボディウォッシュは泡立ちも良く、すすぎやすいクリーミーな泡で洗い上がりはしっとり！スクラブは毎日でも使えそうなくらい刺激少なめ単品で集中ケアするも良し、ボディウォッシュに少し混ぜて全身に使うも良しですありがとうございました#ガチモニター_ダヴふわとろボディウォッシュ,発売日：2025/2/10 (2025/4/7追加発売)
ダヴ,Mass,4,0.0,ダヴ様から「ふわとろボディウォッシュ・スクラブ サクラ&ムスク」をいただきました。濃厚なサクラの香りとふわとろ泡＆生クリームスクラブでご褒美バスタイムを楽しみませんか？ボディウォッシュは泡立ちも良く、すすぎやすいクリーミーな泡で洗い上がりはしっとり！スクラブは毎日でも使えそうなくらい刺激少なめ単品で集中ケアするも良し、ボディウォッシュに少し混ぜて全身に使うも良しですありがとうございました#ガチモニター_ダヴふわとろボディウォッシュ,発売日：2025/9/22
ダヴ,Mass,4,0.0,ダヴ様から「ふわとろボディウォッシュ・スクラブ サクラ&ムスク」をいただきました。濃厚なサクラの香りとふわとろ泡＆生クリームスクラブでご褒美バスタイムを楽しみませんか？ボディウォッシュは泡立ちも良く、すすぎやすいクリーミーな泡で洗い上がりはしっとり！スクラブは毎日でも使えそうなくらい刺激少なめ単品で集中ケアするも良し、ボディウォッシュに少し混ぜて全身に使うも良しですありがとうございました#ガチモニター_ダヴふわとろボディウォッシュ,発売日：2025/9/22
ダヴ,Mass,7,1.0,パッケージも可愛らしく、香りもとても良いです スクラブの粒も馴染みやすく、マッサージしながらお肌に馴染ませて使っています。使用後はお肌がすべすべになり、トーンアップもするような気がしました 今後もリピ買いしたいと思います (*^_^*),発売日：2025/2/10 (2025/4/7追加発売)
ダヴ,Mass,7,1.0,パッケージも可愛らしく、香りもとても良いです スクラブの粒も馴染みやすく、マッサージしながらお肌に馴染ませて使っています。使用後はお肌がすべすべになり、トーンアップもするような気がしました 今後もリピ買いしたいと思います (*^_^*),発売日：2025/2/10 (2025/4/7追加発売)
ダヴ,Mass,6,0.6667,何度もリピートしています！5回以上は購入してます。ソルト系のスクラブに比べて優しい肌あたり、なのに洗い流したあとつるもちすべすべになりますなんでこんなにお肌もちもちすべすべなの？と聞かれます気分転換で他社製品使うこともありますが、デイリーはこちらです,発売日：2025/2/10
ダヴ,Mass,6,0.6667,何度もリピートしています！5回以上は購入してます。ソルト系のスクラブに比べて優しい肌あたり、なのに洗い流したあとつるもちすべすべになりますなんでこんなにお肌もちもちすべすべなの？と聞かれます気分転換で他社製品使うこともありますが、デイリーはこちらです,発売日：2025/2/10
ダヴ,Mass,6,0.6667,容量・税込価格：330g(詰替え)・330円 / 470g(本体)・633円 / 640g(詰替え)・631円,発売日：-
ダヴ,Mass,6,0.6667,容量・税込価格：330g(詰替え)・330円 / 470g(本体)・633円 / 640g(詰替え)・631円,発売日：-
ダヴ,Mass,5,0.3333,■使用感想・開けた瞬間にふわっと甘ーいザクロの香り　→フルーツ系の甘い香りが好きなので、　　とても癒されました・スクラブの粒子が細かいので、　普通のスクラブ商品より　肌への刺激が少なくて嬉しい…！・洗い上がり後の効果にびっくり　☆保湿感　　・使用前のお肌の乾燥感が消える　　　→使用箇所全体に潤いを感じ、　　　　しっとり保湿される　☆すべすべ　　・お肌のざらつき感がなくなり、　　　ふわふわすべすべ肌に　☆トーンアップ　　・使用箇所が全体的に少しトーンアップする手にとりやすいお値段なのにこんなに効果があるのはすごすぎます…！１回の使用でここまで効果を感じたので、継続使用で効果をみてみたいです！しっとり保湿され、ふわふわすべすべのお肌になる使用感がめちゃくちゃ好きでした！冬にぴったりの商品だなと思います(*^^*)リニューアル後の商品もぜひ使ってみたいです！,発売日：2020/4/13
ダヴ,Mass,5,0.3333,■使用感想・開けた瞬間にふわっと甘ーいザクロの香り　→フルーツ系の甘い香りが好きなので、　　とても癒されました・スクラブの粒子が細かいので、　普通のスクラブ商品より　肌への刺激が少なくて嬉しい…！・洗い上がり後の効果にびっくり　☆保湿感　　・使用前のお肌の乾燥感が消える　　　→使用箇所全体に潤いを感じ、　　　　しっとり保湿される　☆すべすべ　　・お肌のざらつき感がなくなり、　　　ふわふわすべすべ肌に　☆トーンアップ　　・使用箇所が全体的に少しトーンアップする手にとりやすいお値段なのにこんなに効果があるのはすごすぎます…！１回の使用でここまで効果を感じたので、継続使用で効果をみてみたいです！しっとり保湿され、ふわふわすべすべのお肌になる使用感がめちゃくちゃ好きでした！冬にぴったりの商品だなと思います(*^^*)リニューアル後の商品もぜひ使ってみたいです！,発売日：2020/4/13
ダヴ,Mass,2,-0.6667,容量・税込価格：330g(詰替え)・330円 / 470g(本体)・633円 / 640g(詰替え)・631円,発売日：-
ダヴ,Mass,2,-0.6667,容量・税込価格：330g(詰替え)・330円 / 470g(本体)・633円 / 640g(詰替え)・631円,発売日：-
ダヴ,Mass,5,0.3333,大好きです。他の香り含めずっとリピートしているボディスクです。ソルト系ダメな人は一度試してみてほしい。私はこれ以外は荒れますが、ダヴはほとんど荒れることなく使えていて、救世主すぎます。,発売日：2025/2/10
ダヴ,Mass,5,0.3333,大好きです。他の香り含めずっとリピートしているボディスクです。ソルト系ダメな人は一度試してみてほしい。私はこれ以外は荒れますが、ダヴはほとんど荒れることなく使えていて、救世主すぎます。,発売日：2025/2/10
ダヴ,Mass,5,0.3333,某雑誌で1位を獲得してるのも納得！粒子が細かく、やさしくマッサージできるボディスクラブ。古い角質をすっきり落としてくれて、洗い上がりはつるつるな肌に。刺激が強すぎないので週に数回のケアにちょうどいいです。保湿成分のおかげで乾燥しにくく、お風呂上がりもしっとり感が続きます。香りも心地よく、リラックスタイムが楽しみになります！,発売日：2025/2/10 (2025/4/7追加発売)
ダヴ,Mass,5,0.3333,某雑誌で1位を獲得してるのも納得！粒子が細かく、やさしくマッサージできるボディスクラブ。古い角質をすっきり落としてくれて、洗い上がりはつるつるな肌に。刺激が強すぎないので週に数回のケアにちょうどいいです。保湿成分のおかげで乾燥しにくく、お風呂上がりもしっとり感が続きます。香りも心地よく、リラックスタイムが楽しみになります！,発売日：2025/2/10 (2025/4/7追加発売)
ダヴ,Mass,5,0.3333,すごくふわふわで使い心地が良かった！匂いは好き嫌い分かれるかもしれないです,発売日：2025/2/10 (2025/4/7追加発売)
ダヴ,Mass,5,0.3333,すごくふわふわで使い心地が良かった！匂いは好き嫌い分かれるかもしれないです,発売日：2025/2/10 (2025/4/7追加発売)
